column_name,column_type,column_description,sample_value,ref_key
qualifier,TEXT,"Sample values may have qualifiers that indicate why they are missing or that they are out of the ordinary. Types of qualifiers are: null data, exceptional event, natural events, and quality assurance. The highest ranking qualifier, if any, is described in this field.",[],
time_gmt,TEXT,The time of day that sampling began on a 24-hour clock in Greenwich Mean Time.,"[""20:00"", ""19:00"", ""06:00""]",
latitude,FLOAT,The monitoring site’s angular distance north of the equator measured in decimal degrees.,[41.876853],
parameter_code,NUMBER,The AQS code corresponding to the parameter measured by the monitor.,[88101],
datum,TEXT,The Datum associated with the Latitude and Longitude measures.,"[""WGS84""]",
county_code,TEXT,The FIPS code of the county in which the monitor resides.,"[""157""]",
date_local,DATE,The calendar date for the summary. All daily summaries are for the local standard day (midnight to midnight) at the monitor.,"[""2024-01-21"", ""2024-01-24"", ""2024-01-31""]",
method_name,TEXT,"A short description of the processes, equipment, and protocols used in gathering and measuring the sample.","[""Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation""]",
method_type,TEXT,"An indication of whether the method used to collect the data is a federal reference method (FRM), equivalent to a federal reference method, an approved regional method, or none of the above (non-federal reference method).","[""FEM""]",
poc,NUMBER,This is the “Parameter Occurrence Code” used to distinguish different instruments that measure the same parameter at the same site.,[1],
method_code,TEXT,"An internal system code indicating the method (processes, equipment, and protocols) used in gathering and measuring the sample. The method name is in the next column.","[""170""]",
date_of_last_change,DATE,The date the last time any numeric values in this record were updated in the AQS data system.,"[""2024-02-02""]",
state_code,TEXT,The FIPS code of the state in which the monitor resides.,"[""31""]",
parameter_name,TEXT,The name or description assigned in AQS to the parameter measured by the monitor. Parameters may be pollutants or non-pollutants.,"[""PM2.5 - Local Conditions""]",
site_num,TEXT,A unique number within the county identifying the site.,"[""0004""]",
uncertainty,FLOAT,The total measurement uncertainty associated with a reported measurement as indicated by the reporting agency.,[],
units_of_measure,TEXT,The unit of measure for the parameter. QAD always returns data in the standard units for the parameter. Submitters are allowed to report data in any unit and EPA converts to a standard unit so that we may use the data in calculations.,"[""Micrograms/cubic meter (LC)""]",
time_local,TEXT,The time of day that sampling began on a 24-hour clock in Local Standard Time.,"[""13:00"", ""12:00"", ""23:00""]",
date_gmt,DATE,The calendar date of the sample in Greenwich Mean Time.,"[""2024-01-21"", ""2024-01-24"", ""2024-02-01""]",
sample_measurement,FLOAT,The measured value in the standard units of measure for the parameter.,"[12.0, 10.0, 6.0]",
county_name,TEXT,The name of the county where the monitoring site is located.,"[""Scotts Bluff""]",
mdl,FLOAT,"The Method Detection Limit. The minimum sample concentration detectable for the monitor and method. Note: if samples are reported below this level, they may have been replaced by 1/2 the MDL.",[5.0],
state_name,TEXT,The name of the state where the monitoring site is located.,"[""Nebraska""]",
longitude,FLOAT,The monitoring site’s angular distance east of the prime meridian measured in decimal degrees.,[-103.656561],
