column_name,column_type,column_description,sample_value,ref_key
othrinvstinc,NUMBER,Investment income,"[41, 1202, 0]",
grsalesminusret,NUMBER,Gross sales of inventory,"[199, 0]",
txrevnuelevied509,NUMBER,Tax revenues levied (509),"[0, 436275]",
nonpfrea,NUMBER,Reason for non-PF status,"[9, 7]",
totsupp509,NUMBER,Total support (509),"[244646, 477822, 167001]",
othrinc170,NUMBER,Other income (170),[0],
totgftgrntrcvd509,NUMBER,Gifts grants membership fees received (509),"[244467, 470017, 167001]",
grsrcptsrelated170,NUMBER,Gross receipts from related activities (170),[0],
loanstoofficers,NUMBER,Amount of loans to/from officers,"[0, 37700]",
totsupp170,NUMBER,Total support (170),"[178846, 477822, 167001]",
unrelbusincd,TEXT,"UBI over $1,000?","[""N""]",
srvcsval509,NUMBER,Services or facilities furnished by gov (509),[0],
chngsinorgcd,TEXT,Significant changes to governing docs?,"[""N""]",
prohibtdtxshltrcd,TEXT,Party to a prohibited tax shelter transaction?,"[""N""]",
grsrcptsadmissn509,NUMBER,Receipts from admissions merchandise etc (509),[0],
politicalexpend,NUMBER,Direct or indirect political expenditures,[0],
netincunreltd170,NUMBER,Net UBI (170),[0],
srvcsval170,NUMBER,Services or facilities furnished by gov (170),[0],
totcntrbs,NUMBER,"Contributions, gifts, grants, etc received","[981, 67708, 13681]",
tax_pd,NUMBER,Tax period,"[201304, 201112, 201212]",
totassetsend,NUMBER,Total assets e-o-y,"[142174, 280684, 17307]",
rcvdfrmdisqualsub509,NUMBER,Amounts from disqualified persons (509),"[179, 0]",
totliabend,NUMBER,Total liabilities e-o-y,"[4079, 128176, 2300]",
totrevnue,NUMBER,Total revenue,"[108431, 88797, 32382]",
gnsaleofastothr,NUMBER,Gain or (loss) from sale of assets,[0],
pubsuppsubtot170,NUMBER,Public support subtotal (170),"[178626, 470017, 167001]",
loanstoofficerscd,TEXT,"Loans to/from officers, directors or trustees?","[""N""]",
initiationfee,NUMBER,Initiation fees and capital contributions,[0],
contractioncd,TEXT,"Liquidation, dissolution, termination, or contraction","[""N""]",
samepubsuppsubtot509,NUMBER,Public support from line 6 (509),"[244467, 470017, 167001]",
totexcessyr,NUMBER,Excess or deficit,"[-13996, 29368, 1808]",
actvtynotprevrptcd,TEXT,Activity not previously reported?,"[""N""]",
basisalesexpnsothr,NUMBER,Cost or other basis and sales expenses,[0],
grsinc509,NUMBER,Gross income from interest etc (509),"[179, 7805, 0]",
subtotpub509,NUMBER,Public support subtotal (509),"[179, 0]",
othrinc509,NUMBER,Other income (509),[0],
subtotsuppinc509,NUMBER,Subtotal total support (509),"[179, 7805, 0]",
netincfndrsng,NUMBER,Special events net income (or loss),"[0, 13246, -19045]",
ein,TEXT,Employer Identification Number,"[""416038710"", ""112422678"", ""261965634""]",
subseccd,NUMBER,Subsection code,[3],
costgoodsold,NUMBER,Less: cost of goods sold,"[878, 0]",
othrevnue,NUMBER,Other revenue - total,"[3118, 0]",
grsincgaming,NUMBER,Gross income from gaming,[0],
exceeds2pct170,NUMBER,Amount support exceeds total (170),[0],
unreltxincls511tx509,NUMBER,Net UBI (509),[0],
s4958excessbenefcd,TEXT,Section 4958 excess benefit transactions?,"[""N""]",
pubsupplesspct170,NUMBER,Public support (170),"[178626, 470017, 167001]",
totnooforgscnt,NUMBER,Number of organizations supported,[0],
filedf1120polcd,TEXT,File Form 1120-POL?,"[""N""]",
duesassesmnts,NUMBER,Membership dues and assessments,"[29475, 1522, 5239]",
grsamtsalesastothr,NUMBER,Gross amount from sale of assets,[0],
grsrevnuefndrsng,NUMBER,Special events gross revenue,"[0, 38444, 130671]",
filedf990tcd,TEXT,Organization Filed 990T,"[""N""]",
netincunrelatd509,NUMBER,Net income from UBI not in 10b (509),[0],
grsrcptsactivities509,NUMBER,Gross receipts from related activities (509),[0],
grsprft,NUMBER,Gross profit (or loss) from sales of inventory,"[-679, 0]",
exceeds1pct509,NUMBER,Amount support exceeds total (509),[0],
totsupport,NUMBER,Sum of amounts of support,[0],
txrevnuelevied170,NUMBER,Tax revenues levied (170),"[0, 436275]",
gftgrntsrcvd170,NUMBER,Gifts grants membership fees received (170),"[178626, 470017, 167001]",
pubsupplesub509,NUMBER,Public support (509),"[244288, 470017, 167001]",
prgmservrev,NUMBER,Program service revenue,"[75495, 18365, 216]",
direxpns,NUMBER,Special events direct expenses,"[0, 25198, 149716]",
pubsuppsubtot509,NUMBER,Public support subtotal (509),"[244467, 470017, 167001]",
grsinc170,NUMBER,Gross income from interest etc (170),"[220, 7805, 0]",
othrchgsnetassetfnd,NUMBER,Other changes in net assets,[0],
samepubsuppsubtot170,NUMBER,Public support from line 4 (170),"[178626, 470017, 167001]",
grspublicrcpts,NUMBER,Gross receipts for public use of club facilities,[0],
totnetassetsend,NUMBER,Total net worth e-o-y,"[138095, 152508, 15007]",
networthend,NUMBER,Net assets EOY,"[138095, 152508, 15007]",
totexpns,NUMBER,Total expenses,"[122427, 59429, 30574]",
