column_name,column_type,column_description,sample_value,ref_key
rate_code,NUMBER,The final rate code in effect at the end of the trip. 1= Standard rate 2=JFK 3=Newark 4=Nassau or Westchester 5=Negotiated fare 6=Group ride,[1],
vendor_id,TEXT,"A code indicating the LPEP provider that provided the record. 1= Creative Mobile Technologies, LLC; 2= VeriFone Inc.","[""1"", ""2""]",
store_and_fwd_flag,TEXT,"This flag indicates whether the trip record was held in vehicle memory before sending to the vendor, aka 'store and forward,' because the vehicle did not have a connection to the server. Y= store and forward trip N= not a store and forward trip","[""N""]",
imp_surcharge,FLOAT,$0.30 improvement surcharge assessed on hailed trips at the flag drop. The improvement surcharge began being levied in 2015.,[0.3],
dropoff_latitude,FLOAT,,"[40.74821853637695, 40.755741119384766, 40.77994918823242]",
tip_amount,FLOAT,Tip amount. This field is automatically populated for credit card tips. Cash tips are not included.,"[4.55, 5.34]",
trip_distance,FLOAT,The elapsed trip distance in miles reported by the taximeter.,"[3.4, 0.9, 1.9]",
fare_amount,FLOAT,The time-and-distance fare calculated by the meter,[16.5],
passenger_count,NUMBER,The number of passengers in the vehicle. This is a driver-entered value.,[1],
mta_tax,FLOAT,$0.50 MTA tax that is automatically triggered based on the metered rate in use,[0.5],
pickup_latitude,FLOAT,,"[40.71464538574219, 40.75787353515625, 40.730228424072266]",
pickup_longitude,FLOAT,,"[-74.01547241210938, -73.9814682006836, -73.97998809814453]",
dropoff_longitude,FLOAT,,"[-73.9921646118164, -73.99418640136719, -73.94426727294922]",
total_amount,FLOAT,The total amount charged to passengers. Does not include cash tips.,"[22.85, 23.14]",
payment_type,TEXT,A numeric code signifying how the passenger paid for the trip. 1= Credit card 2= Cash 3= No charge 4= Dispute 5= Unknown 6= Voided trip,"[""1""]",
pickup_datetime,NUMBER,The date and time when the meter was engaged,"[1458064746000000, 1459963164000000, 1471370882000000]",
dropoff_datetime,NUMBER,The date and time when the meter was disengaged,"[1458066010000000, 1459964819000000, 1471372560000000]",
extra,FLOAT,"Miscellaneous extras and surcharges. Currently, this only includes the $0.50 and $1 rush hour and overnight charges","[1.0, 0.5]",
tolls_amount,FLOAT,Total amount of all tolls paid in trip.,[0.0],
