column_name,column_type,column_description,sample_value,ref_key
area_land_meters,FLOAT,,"[113057951.0, 87749837.0, 1569018.0]",
internal_point_lat,FLOAT,,"[37.5223096, 41.7618732, 38.3830017]",
zip_code,TEXT,,"[""24918"", ""44082"", ""62811""]",
fips_class_code,TEXT,,"[""B5""]",
zip_code_geom,BINARY,,[],
state_code,TEXT,,"[""WV"", ""OH"", ""IL""]",
area_water_meters,FLOAT,,"[363598.0, 51867.0, 0.0]",
state_fips_code,TEXT,,"[""54"", ""39"", ""17""]",
county,TEXT,,"[""Monroe"", ""Ashtabula"", ""Wabash County""]",
functional_status,TEXT,,"[""S""]",
state_name,TEXT,,"[""West Virginia"", ""Ohio"", ""Illinois""]",
internal_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xd8\\xf5f/\\xb6/T\\xc0\\x841}\\n\\xdb\\xc2B@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00k\\xf4j\\x80R$T\\xc0t\\xd9\\x9e\\x0f\\x85\\xe1D@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x0b\\xd0\\xb6\\x9a\\xf5\\xf9U\\xc0\\xfd\\xe7\\x1f3\\x061C@')""]",
mtfcc_feature_class_code,TEXT,,"[""G6350""]",
city,TEXT,,"[""Ballard"", ""Pierpont"", ""Bellmont village""]",
internal_point_lon,FLOAT,,"[-80.7454947, -80.5675355, -87.9056155]",
