column_name,column_type,column_description,sample_value,ref_key
cbsa_fips_code,TEXT,,"[""11540""]",
county_gnis_code,TEXT,,"[""01581062"", ""01581101"", ""01581080""]",
lsad_code,TEXT,,"[""06""]",
fips_class_code,TEXT,,"[""H1""]",
mtfcc_feature_class_code,TEXT,,"[""G4020""]",
int_point_lon,FLOAT,,"[-91.8528921, -90.6199687, -88.7733265]",
geo_id,TEXT,,"[""55005"", ""55081"", ""55041""]",
county_geom,BINARY,,[],
lsad_name,TEXT,,"[""Barron County"", ""Monroe County"", ""Forest County""]",
int_point_geom,BINARY,,"[""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\x13!\\xbf\\xc8\\x95\\xf6V\\xc0\\x94\\xca\\xca\\xe5\\xf5\\xb7F@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00\\xcb\\xc22\\x91\\xad\\xa7V\\xc0-\\xbfg\\x7f\\xfb\\xf8E@')"", ""bytearray(b'\\x01\\x01\\x00\\x00\\x00T\\xa8n.~1V\\xc0\\x1e\\xab\\xefW\\\\\\xd5F@')""]",
area_water_meters,NUMBER,,"[69209178, 18586826, 83594186]",
county_fips_code,TEXT,,"[""55005"", ""55081"", ""55041""]",
functional_status,TEXT,,"[""A""]",
csa_fips_code,TEXT,,"[""118""]",
area_land_meters,NUMBER,,"[2235266753, 2333329706, 2626878506]",
state_fips_code,TEXT,,"[""55""]",
county_name,TEXT,,"[""Barron"", ""Monroe"", ""Forest""]",
met_div_fips_code,TEXT,,[],
int_point_lat,FLOAT,,"[45.4371917, 43.9451751, 45.6668806]",
