column_name,column_type,column_description,sample_value,ref_key
EVENT_DIMENSIONS,VARIANT,The user_properties RECORD contains any user properties that you have set. It is repeated for each key that is associated with a user.,[],
APP_INFO,VARIANT,The privacy_info fields contain information based on the consent status of a user when consent mode is enabled.,[],
EVENT_NAME,TEXT,The name of the event.,"[""session_start"", ""page_view"", ""first_visit""]",
USER_LTV,VARIANT,Timestamp offset between collection time and upload time in micros.,"[""{\n  \""currency\"": \""USD\"",\n  \""revenue\"": 0.000000000000000e+00\n}""]",
ITEMS,VARIANT,A record for the user property value.,"[""[]""]",
PRIVACY_INFO,VARIANT,"The time (in microseconds, UTC) when the event was previously logged on the client.","[""{\n  \""uses_transient_token\"": \""No\""\n}""]",
USER_FIRST_TOUCH_TIMESTAMP,NUMBER,The sequential ID of the bundle in which these events were uploaded.,"[1607407325830438, 1607431307032989]",
EVENT_VALUE_IN_USD,FLOAT,A record containing the event parameter's value.,[],
ECOMMERCE,VARIANT,The name of the user property.,"[""null""]",
TRAFFIC_SOURCE,VARIANT,"Whether Analytics storage is enabled for the user. Possible values: Yes, No, Unset","[""{\n  \""medium\"": \""cpc\"",\n  \""name\"": \""<Other>\"",\n  \""source\"": \""google\""\n}"", ""{\n  \""medium\"": \""organic\"",\n  \""name\"": \""(organic)\"",\n  \""source\"": \""google\""\n}""]",
GEO,VARIANT,"The pseudonymous id (e.g., app instance ID) for the user.","[""{\n  \""city\"": \""Kochi\"",\n  \""continent\"": \""Asia\"",\n  \""country\"": \""India\"",\n  \""metro\"": \""(not set)\"",\n  \""region\"": \""Kerala\"",\n  \""sub_continent\"": \""Southern Asia\""\n}"", ""{\n  \""city\"": \""Shenzhen\"",\n  \""continent\"": \""Asia\"",\n  \""country\"": \""China\"",\n  \""metro\"": \""(not set)\"",\n  \""region\"": \""Guangdong Province\"",\n  \""sub_continent\"": \""Eastern Asia\""\n}""]",
EVENT_TIMESTAMP,NUMBER,"The time (in microseconds, UTC) when the event was logged on the client.","[1607407325830438, 1607431307032989, 1607431309777322]",
USER_PROPERTIES,VARIANT,"The currency-converted value (in USD) of the event's ""value"" parameter.","[""[]""]",
STREAM_ID,NUMBER,"Whether ad targeting is enabled for a user. Possible values: Yes, No, Unset",[2100450278],
USER_PSEUDO_ID,TEXT,"If the event parameter is represented by a double value, it is populated in this field.","[""1001651.7799395423"", ""1001917.9848019352""]",
EVENT_DATE,TEXT,The date when the event was logged (YYYYMMDD format in the registered timezone of your app).,"[""20201208""]",
