column_name,column_type,column_description,sample_value,ref_key
SubjectID,NUMBER,,"[11, 12, 13]",
TuesdaySchedule,NUMBER,,"[1, 0]",
Credits,NUMBER,,"[5, 4]",
ClassRoomID,NUMBER,,"[1231, 1619, 1627]",
StartDate,TEXT,,"[""2017-09-12"", ""2017-09-11""]",
MondaySchedule,NUMBER,,"[0, 1]",
WednesdaySchedule,NUMBER,,"[1, 0]",
SaturdaySchedule,NUMBER,,"[1, 0]",
Duration,NUMBER,,"[50, 110]",
ClassID,NUMBER,,"[1000, 1002, 1006]",
FridaySchedule,NUMBER,,"[1, 0]",
ThursdaySchedule,NUMBER,,"[1, 0]",
StartTime,TEXT,,"[""10:00:00"", ""15:30:00"", ""09:00:00""]",
