column_name,column_type,column_description,sample_value,ref_key
blanket_type,TEXT,,"[""0"", ""2""]",
disclosure_event,TEXT,,"[""DE0001"", ""DE0002"", ""DE0003""]",
reciprocity,TEXT,,"[""0""]",
standard,TEXT,,"[""X3.55;X3.56"", ""X3.55;X3.56;NCITS;INCITS"", ""X3.55;X3.56;X3.72;X3.116;X3.127;X3.136""]",
family_id,TEXT,,"[""23170520"", ""22549751""]",
record_id,TEXT,,"[""REC00001"", ""REC00002"", ""REC00003""]",
tc_name,TEXT,,"[""""]",
pub_cleaned,TEXT,,"[""US3861619"", ""US3692255""]",
sso,TEXT,,"[""ANSI""]",
date,NUMBER,,"[19751124, 19751229, 19890711]",
patent_owner_unharmonized,TEXT,,"[""3M""]",
licensing_commitment,TEXT,,"[""FRAND"", ""None"", ""Specific Terms""]",
committee_project,TEXT,,"[""""]",
wg_name,TEXT,,"[""""]",
third_party,TEXT,,"[""0""]",
sc_name,TEXT,,"[""""]",
patent_owner_harmonized,TEXT,,"[""3M""]",
copyright,TEXT,,"[""""]",
blanket_scope,TEXT,,"["""", ""X3.250 INCITS 250;NCITS""]",
serial_cleaned,TEXT,,"[""""]",
